doc_type,file,pass,blur,white,black
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.2e207c79621f8d1612c7130a3001e1c1.jpg,True,256.4953930358828,0.0,0.07495849609375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.7e886cc2bf7754d7d804252b18735e96.jpg,True,281.15846170995235,4.638671875e-05,0.051806640625
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.9a79144930401da8840dc1fb5764fc48.jpg,True,263.64983767449866,0.0,0.0572998046875
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.b15e2db2ae7303a79f27ad4a03b8c872.jpg,True,282.0395393027306,2.44140625e-06,0.03904052734375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.bad87016679a487cf2b9eb146221bbfe.jpg,True,242.6065305350721,0.0,0.05271484375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.f711c528f953e8a5cf5ee3ea0369f30a.jpg,True,263.07755986208326,0.0,0.046611328125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab-1-_jpg.rf.faf6864af333cc654a0ac42cb3319b7d.jpg,True,243.6362805038453,0.0,0.0605615234375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.03b2bec3db1f95032904c89aab4aed77.jpg,True,416.1388559020996,0.0,0.0273095703125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.07b1a28cfdee07444534b0d5e1f8eaa4.jpg,True,291.28767482366567,0.0,0.03249267578125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.0f0364548638c3b88b1b97f15fcc8e79.jpg,True,245.60312896117568,0.0,0.06346923828125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.3c8e246987a835be09b294ea5a554bb8.jpg,True,292.0692821128309,0.0,0.059208984375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.52487266aa55740ff0160ab8e4efe81a.jpg,True,261.1071077658594,0.0,0.0664208984375
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.7c934a4015bc7654cf50645bc3c14754.jpg,True,269.99914384603517,0.0,0.095966796875
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.7d34e828496affed3b9349586bd37ac6.jpg,True,275.4627131559312,0.0,0.0669873046875
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.8878bbc921f3412ed921139db1be87ca.jpg,True,292.9885987624168,0.0,0.08181884765625
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.9c3c0f13ae28a1b69b238521a34bedea.jpg,True,306.58536308050157,0.0,0.03485595703125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.a0f06f00251257ba1712ac38ecd01dec.jpg,True,318.92692595576636,0.0,0.06258544921875
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.c13c0c52867200bb553e5a73b2d137e8.jpg,True,279.89839692777986,0.0,0.05401611328125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.e0bafdda24036a788dfbba4622adc64d.jpg,True,337.4444140610158,0.0,0.0623876953125
aadhaar,14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.e98dc344832dab4027f90a9949b7336f.jpg,True,249.98981164464948,0.0,0.0644189453125
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.1f0c3e8347a90c4da70241df8258d641.jpg,True,209.4554327557027,0.0,0.083583984375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.45e17421894c2f2c20f114448319986e.jpg,True,189.84077920817737,0.0,0.06513916015625
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.6af44fd67c4e1d105085329606c7c5f7.jpg,True,190.4706348181724,0.0,0.0678369140625
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.6d10d92e9999928350a132457549552f.jpg,True,201.90600827398302,0.0,0.07333984375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.837f53103cae33cbcfadcbe9a26c851d.jpg,True,188.16392183050513,0.0,0.07583740234375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.8cd323a415175d80c34587c9f91e3f0c.jpg,True,177.30548055719734,0.0,0.10081787109375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.8e533794ef9793f5c0086ad8cbf6eb31.jpg,True,180.9675441541433,0.0,0.05404052734375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.b462c71bbc35aad05b7bbaf3eae9239c.jpg,True,184.45157085227373,0.0,0.0962060546875
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.c2af08c487e24267655cf4ff06a2a59c.jpg,True,188.88553047597412,0.0,0.11686279296875
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.c4986af85eca8835926e074d3d9c893e.jpg,True,215.6414982437551,0.0,0.06958740234375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.d76c6e81db9c5fd7c5c2e50a9c2516fe.jpg,True,185.87242379087806,0.0,0.0830517578125
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.df03f61a83d9658b9a21278a79b82978.jpg,True,174.1488726358354,0.0,0.087490234375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.ed6813d5ca028c99e760c93a7b4b257c.jpg,True,194.29211573118565,0.0,0.098427734375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.efb8dc9803ada53aac526f06f7089a43.jpg,True,190.19931486985683,0.0,0.05886474609375
aadhaar,15702284b04c27864e819ad89483b80d_jpg.rf.f7affd2c1a1116da77452c72c4b43c71.jpg,True,204.45713956350681,0.0,0.074453125
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.17feb356c64e0db83d75d10954d5f728.jpg,True,162.53290821694728,0.0,0.05698974609375
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.1c0df22501f401930a7369a77c19cb4c.jpg,True,196.46393108663557,0.0,0.05103759765625
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.288c465429f616f34da878fda463f58b.jpg,True,174.28903388061525,0.0,0.0647607421875
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.494ef63e25db73e1aff8236395f04673.jpg,True,143.62453650186058,0.0,0.0255712890625
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.5270ff519376dfe8f948f954bdb5ade8.jpg,True,163.91019337060453,0.0,0.050009765625
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.5b7b770de1f44292b4f986bb729b86b0.jpg,True,198.64422390725616,0.0,0.05655029296875
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.5e3649cbd67d1297c0053cd68fdf1726.jpg,True,162.89511088775996,0.0,0.08462158203125
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.603bbb80806d0d51a3d39f450c1c1170.jpg,True,155.6993381938875,0.0,0.07056640625
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6558e12dee441235e89ad23ec320253e.jpg,True,153.97387750921249,0.0,0.04483642578125
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6aca3b3420fabe07fa78458955daaef0.jpg,True,129.98583842179775,0.0,0.07562255859375
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6d6f9c7a84a307909f41aa748c2c0d1c.jpg,True,165.72796348080038,0.0,0.06760498046875
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.d7037b85e1e28b8b148384ab266f71bf.jpg,True,154.57938786191346,0.0,0.06326416015625
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.eced50edb373c1dd84b5cfe9edeb7ba3.jpg,True,157.21101066393257,0.0,0.0367626953125
aadhaar,17e77ff746a7f6995dcbe80f0b107701_jpg.rf.fd2ef2442fd910ba861127584dac9e21.jpg,True,152.39251858434676,0.0,0.0475537109375
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.17b3cceaa4a179c60d48b00189532b47.jpg,True,528.1461456346275,0.48283935546875,0.04117919921875
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.2d02758ee91252dc7371eadc8b10d1b0.jpg,True,479.9317286823688,0.46063720703125,0.0791064453125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.3349a43710e22f44d0dc8352856bdee3.jpg,True,562.9073806547583,0.46374755859375,0.0884814453125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.4a38fd1eba552772648792794df0948b.jpg,True,508.1718527395189,0.48541015625,0.0583251953125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.79c21cf868167485185abd70acdbc86f.jpg,True,490.55305957555754,0.46880859375,0.06946533203125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.859fc0a42f9e517bfc8cc84fce5d0e3c.jpg,True,565.0436938445032,0.4558740234375,0.09525146484375
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.8e97f71ff94879f0ff5cf3015fdd61eb.jpg,True,489.56115927696237,0.45732666015625,0.0848876953125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.9975183d9a45f9dd33b04136630ecbcb.jpg,True,607.4031422748328,0.4527490234375,0.1051708984375
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.b9977eebd020e11f75160027b67e5dc5.jpg,True,550.5418316084803,0.47640869140625,0.070810546875
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.c2570f0ad33c1cb3f79c59ac6a85b4bf.jpg,True,557.0989211444617,0.439638671875,0.113095703125
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.c4c28528db1b73c69f6e419b1a6c394c.jpg,True,480.63028426733007,0.44119140625,0.11152099609375
aadhaar,19b620ad00aeb2885f0f0a1ccb337919_jpg.rf.cafa4d22854dda1f38c3f7ed7a4c082b.jpg,True,589.2695014461516,0.46828125,0.086318359375
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.0f39a4029d6ececca7f18e777657966f.jpg,True,214.03359849757555,0.0,0.05654296875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.1595ef305fdf82147349ed0a130e06e6.jpg,True,222.01219375,0.0,0.06963623046875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.3188e38059c085f5767f4950d94c42b5.jpg,True,240.5991296682119,0.0,0.067041015625
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.34022591fbca7315405efd8dc07bbe9f.jpg,True,185.28773001856206,0.0,0.098623046875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.3d102ef58cf231aa0264f696730f86a5.jpg,True,188.8208835830152,0.0,0.0857275390625
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.52fdd529e85f27abcc6cd6381ab3e5b8.jpg,True,186.29889774236682,0.0,0.08229248046875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.638f92ce4134f54d2dad592d6147c3df.jpg,True,248.96324395158297,0.0,0.0571923828125
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.7148988a31ed3e1b11ee897ed707486d.jpg,True,218.54775231584904,2.44140625e-06,0.07265380859375
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.8ec07fb129f9cd765f8269053f40665c.jpg,True,242.83690859375002,0.0,0.07340087890625
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.a01d0ad7f9674ff76ae0762bf3bc7754.jpg,True,243.4590991233289,2.44140625e-06,0.04295654296875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.afbf2a4ff4b1a925adc5bb78b1d89a82.jpg,True,201.60079536365873,0.0,0.08041748046875
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.b2ab1e9a8860239333236a01b059996e.jpg,True,299.27281384229065,7.32421875e-06,0.058916015625
aadhaar,1b26b406ad9485c98cd496bc371db57f_jpg.rf.b341d50d57652045bcd1eacfb5bc08b1.jpg,True,278.9491964626312,2.44140625e-06,0.0245947265625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.02825249cd81e99eb295c86833fd084e.jpg,True,184.9129747532308,0.0,0.06733154296875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.09eadc720c7e8bd2bdbc0b4cd1773ee2.jpg,True,193.92841411899929,0.0,0.0651953125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.0cd103d108491aea4595a972a69505b7.jpg,True,222.01830808257463,0.0,0.0644091796875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.115a0cfdb5122d025ef69b58977dea0e.jpg,True,197.66836039051412,0.0,0.03267578125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.5dd342162d5c3892e993e9b1ff084045.jpg,True,203.21822997894284,0.0,0.0406884765625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.642cf69d70065f3732aa0dac133d01da.jpg,True,171.58069668888456,0.0,0.06470703125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.6c86180472ae60c0f22c7d87efd9ef67.jpg,True,208.90127296552058,0.0,0.05113525390625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.71d33e674675ac7f5bbaadecda60e478.jpg,True,194.1730656677246,0.0,0.070986328125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.8f4383082aab998379bdf480adff728a.jpg,True,179.94584711303713,0.0,0.05546630859375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.ac98b820488e725c1fb364bc9212b49c.jpg,True,177.03143224954013,0.0,0.05620361328125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.d63497eaaecdbcefe97703c3bc171259.jpg,True,229.63788155674342,0.0,0.0425146484375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.db8c10d4cb6f37b1caf9115cafcfee94.jpg,True,254.24033990430235,0.0,0.04533447265625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.0a52d687281edd2ced1454b35866cf43.jpg,True,179.92181189153192,0.0,0.06289794921875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.1a2dc50604ee43695ea669479a1f1cf5.jpg,True,262.924999201721,0.0,0.04246337890625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.1b0daf1125878e2dc76c51d8b6833c87.jpg,True,184.5275342786252,0.0,0.083603515625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.228d85de281453e44f4443fd2f7799f2.jpg,True,203.69554028167724,0.0,0.05813232421875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.3ecd7951754e9f67e674c34f51cd140e.jpg,True,191.07115093133453,0.0,0.05577392578125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.5364137d2aebab2b30f1938104f74406.jpg,True,183.1891347238481,0.0,0.06743408203125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.668e4c709df73c154820aad38e4ac57c.jpg,True,190.58341663053034,0.0,0.046083984375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.7e96fb7b891a38ceffd22092792c03ec.jpg,True,173.9072594089449,0.0,0.06322021484375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.97e0b800368b6712c3009755f5236599.jpg,True,197.6163507489919,0.0,0.05117431640625
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.9a4d751e2a7f6b17cefdb180eedd147c.jpg,True,192.75354775846006,0.0,0.06692626953125
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.9b6c8d4584f98ccfb93447c89bddc989.jpg,True,194.9064385799408,0.0,0.0549560546875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.cbafcd17d6c5771f4fc90ebcc72ddddb.jpg,True,193.42329345664982,0.0,0.05368896484375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.d918a0ab864fc95e5b9a6aaf78d18433.jpg,True,211.8140711717367,0.0,0.05171630859375
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.e9b24304f048291dc07972a6d8a8c5a6.jpg,True,160.4815416202307,0.0,0.0717529296875
aadhaar,1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.f94419acb2c183d8b1aa3358dc698da6.jpg,True,221.33432350454328,0.0,0.05336181640625
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.073cb83be25c735a16d98825593b2a1e.jpg,True,268.78782353951937,0.004921875,0.0654736328125
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.11843dad0c938f733a2e5ef0876e9c45.jpg,True,342.2598185861051,0.00527587890625,0.0790478515625
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.3277075e38f90b9b1baad9d873050fdd.jpg,True,279.0212871770322,0.00346435546875,0.04654052734375
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.9f764fc44f4b1e6be2bf69f8bb190268.jpg,True,271.00349670190207,0.0034619140625,0.06329345703125
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.a72cc249febaf76ee5b0ef7a39881234.jpg,True,262.4694619713724,0.00341796875,0.06803466796875
aadhaar,1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.c64884616f0f91b531cf577266277c46.jpg,True,252.21085191416148,0.0040234375,0.06522705078125
aadhaar,2017_7image_01_34_3344908890_jpg.rf.2fa7508c75e9597a1cef01221afddd1d.jpg,True,165.45412540182474,2.44140625e-05,0.05641845703125
aadhaar,2017_7image_01_34_3344908890_jpg.rf.497898fd62239a7046c92f8f1b5ca1b1.jpg,True,191.68886039838196,4.39453125e-05,0.03690185546875
aadhaar,2017_7image_01_34_3344908890_jpg.rf.52edd8eb20792a1fb4992fff04bd6136.jpg,True,203.65649342002868,5.126953125e-05,0.0602392578125
aadhaar,2017_7image_01_34_3344908890_jpg.rf.61fc906c82dbf7871d2bdfdcf183da99.jpg,True,174.10793769549727,3.41796875e-05,0.06563232421875
aadhaar,2017_7image_01_34_3344908890_jpg.rf.ac27107f5a95c5a3ddbc123b167b362e.jpg,True,160.50801451486947,4.150390625e-05,0.07335205078125
aadhaar,2017_7image_01_34_3344908890_jpg.rf.c1e6a5e9847af061c4655549ccf67478.jpg,True,202.5592469880819,2.9296875e-05,0.0762255859375
aadhaar,2017_7image_01_34_3344908890_jpg.rf.c4297e6d42347ff4e39cbc355902025e.jpg,True,192.10384521483783,1.220703125e-05,0.07517333984375
aadhaar,2017_7image_01_34_3344908890_jpg.rf.dc40d67a0f64b7a3d7def0514aa2eced.jpg,True,174.43488787803653,7.568359375e-05,0.06659912109375
aadhaar,2017_7image_01_34_3344908890_jpg.rf.f2ba668581e8a8dda41418ce555b8784.jpg,True,205.79978853091598,2.685546875e-05,0.04201171875
aadhaar,2017_7image_01_34_3344908890_jpg.rf.fdcb02c7da291344ac5c29bb2092d7c7.jpg,True,232.36459548997283,2.197265625e-05,0.053095703125
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.480220eee00540287e0916c99e918ab2.jpg,True,355.21518762201674,0.45845703125,0.06365966796875
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.492aba11a029772eda2a2c46803853f1.jpg,True,393.3091081023216,0.4140966796875,0.0544970703125
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.54a81519f98a8d3a5f88e18516f4350c.jpg,True,341.9848958362997,0.45297119140625,0.0589990234375
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.5f59207b254dcd7d9a2823d7c175606c.jpg,True,425.74007517220963,0.4812890625,0.0246630859375
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.66481c355ed31870abca7715d7b77018.jpg,True,346.86604287109384,0.45668701171875,0.05135986328125
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.807b66041696e9680a1ccb849672d05b.jpg,True,354.4962935607671,0.4604443359375,0.05605224609375
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.8d29a35cd847446ed4560480b4aa2f37.jpg,True,300.84524161825186,0.4040087890625,0.07733642578125
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.9fb4f717cce4e73b01b60f602e238556.jpg,True,345.67173633117073,0.46288818359375,0.0564599609375
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.cb39b2c2a8d65b18948595df46a520a3.jpg,True,330.07237272024145,0.39039306640625,0.08702880859375
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.cc06e20128602fd29cef0d6b8de252fa.jpg,True,334.52133271405705,0.4632958984375,0.0536669921875
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.e876cf96c078523fb1f2ae7af8ede1d7.jpg,True,303.97128750741484,0.4086328125,0.072314453125
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.ee9a35fce55fe3ea93c938505a699b80.jpg,True,293.46554655609134,0.39792236328125,0.08732666015625
aadhaar,23752a535ecca255d677464b5a7a24f4_jpg.rf.f9b88b23a29e0aea3cc34591afe64df2.jpg,True,320.2623403072357,0.4146875,0.0594189453125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.29fa52c3d9d0141e7c10917abbfff1df.jpg,True,135.92965223535893,0.0,0.05136474609375
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.52e20b06c2662fb6ed80004c15072f66.jpg,True,126.37407668113705,0.0,0.067509765625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.70a8aab67a9286ebb6ab84f483694566.jpg,True,133.09198998784416,0.0,0.0453759765625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.7a982a0a313ab55b2da96783f9385021.jpg,True,124.09797574326994,0.0,0.05448486328125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.9683cc262ad38e54e040b489868ab3c2.jpg,True,140.02930157926087,0.0,0.0564111328125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.9c946862948a51cc6287043ad3721c13.jpg,True,127.60635919565557,0.0,0.07606201171875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.c210d2a73d27d18a1cee0dd035ee0fd2.jpg,True,124.98118943929074,0.0,0.06272705078125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.c72fbfb4f37cc087531074f32990737f.jpg,True,132.89717172479035,0.0,0.0602001953125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.cdbded8e30e716e6a2196cb8a30a565e.jpg,True,138.52560224225522,0.0,0.0659619140625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.cf21da0c22e6c30abe85755eb5535cdb.jpg,True,150.72234125366214,0.0,0.03600830078125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.dcd80d373d0bbf3cfbed15e52cbbf67d.jpg,True,116.06482987477773,0.0,0.093701171875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.e464873c3821bee030fce159846e99dd.jpg,True,149.06953195188044,0.0,0.044716796875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7-1-_jpg.rf.fe67ad01033715028e22890e698cdf55.jpg,True,116.33807923898101,0.0,0.04770751953125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.04053f5603ebc0115d04ab98045a0c0c.jpg,True,116.31661390283108,0.0,0.0670458984375
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.04e49d3fc5dcf174f84c00e9191baca2.jpg,True,131.5246555502355,0.0,0.07210693359375
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.1ee622570407be5f6d43499757ddf631.jpg,True,112.46610650482178,0.0,0.05086669921875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.25933615c323b0bcae36e207eea0028b.jpg,True,147.47427121028304,0.0,0.0443408203125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.259c558aa0ccda859406e475a14cbd23.jpg,True,118.54408358640076,0.0,0.07894287109375
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.27e5f98ccc15cffca6f65935c9594514.jpg,True,150.4341809555054,0.0,0.0425048828125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.2cc918fd5caffceb96c54c694d92fe4d.jpg,True,112.21210586717126,0.0,0.05744140625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.4c816e5b5d061bba0306f6f9c1c68e86.jpg,True,129.74169965857865,0.0,0.0508740234375
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.59f29df03d8043850aa264bb3c9e880a.jpg,True,133.0681226804495,0.0,0.04670654296875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.6d9d56d5355e2fb605837dc8e663d295.jpg,True,135.07941635126465,0.0,0.056572265625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.93d94a9b711c83fbb105d88f92ee93af.jpg,True,124.9375494729936,0.0,0.08244140625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.9ba4da1e9fa43bd0f4f8c125c91e9304.jpg,True,147.5853058414221,0.0,0.04473388671875
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.c303498d03f8f0836ba57a8c513fbc5b.jpg,True,180.6577313552797,0.0,0.022470703125
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.c4e77a71228b5a8b74456c1bcaa11c04.jpg,True,140.65666340703376,0.0,0.042509765625
aadhaar,25305fe9d4d92e3899f5fbcab86fb2c7_jpg.rf.f975454b7eba61de0862763166e4400f.jpg,True,213.4773563443125,0.0,0.0115771484375
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.6dec46adb1af708a5bff7f58b0e22f50.jpg,True,222.51410610618586,0.0,0.07355224609375
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.7b99e1b5afba24ece206b395ce440fcb.jpg,True,264.776637942642,0.0,0.0319189453125
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.7e2d2626accaad2f48c5ca9554e12359.jpg,True,217.70309081170558,0.0,0.10717041015625
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.871e0db1c2dfdda973cfbe53f48ba37d.jpg,True,276.37066433694366,0.0,0.0727783203125
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.8e3de3d2b6f9602eed47ee4406f30792.jpg,True,203.00312088563442,0.0,0.1039794921875
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.8e6be07ac44908e98466696ab0dae041.jpg,True,285.8140501264989,0.0,0.07224365234375
aadhaar,26e69450edbd8716ee253bd7ec9b7607_jpg.rf.90caa19518ef91d1af087aa9469caacf.jpg,True,288.2638860716283,0.0,0.0718994140625
